dateStart,title,latitude,longitude,description
2019-12-17 07:15:00 UTC,ASSAULT,41.695539178,-87.660937033,SIMPLE
2019-12-17 07:16:00 UTC,ASSAULT,41.822399386,-87.609796622,SIMPLE
2019-12-17 07:50:00 UTC,ASSAULT,41.87533339,-87.629229622,SIMPLE
2019-12-17 08:50:00 UTC,ASSAULT,41.907736497,-87.663960909,SIMPLE
2019-12-17 09:51:00 UTC,ASSAULT,41.892264203,-87.746168941,SIMPLE
2019-12-17 11:00:00 UTC,ASSAULT,41.769399886,-87.690705813,SIMPLE
2019-12-17 11:40:00 UTC,ASSAULT,41.861510667,-87.72015845,SIMPLE
2019-12-17 12:00:00 UTC,ASSAULT,41.877470199,-87.678222877,SIMPLE
2019-12-17 12:30:00 UTC,ASSAULT,41.989416046,-87.793894046,SIMPLE
2019-12-17 12:30:00 UTC,ASSAULT,41.764995286,-87.658166965,PRO EMP HANDS NO/MIN INJURY
2019-12-17 15:12:00 UTC,ASSAULT,41.938581442,-87.765830579,SIMPLE
2019-12-17 15:15:00 UTC,ASSAULT,41.973167821,-87.713495268,SIMPLE
2019-12-17 15:16:00 UTC,ASSAULT,41.742688122,-87.658386049,SIMPLE
2019-12-17 15:30:00 UTC,ASSAULT,41.811443713,-87.598471599,SIMPLE
2019-12-17 15:30:00 UTC,ASSAULT,41.749502069,-87.600999801,SIMPLE
2019-12-17 16:09:00 UTC,ASSAULT,41.904320013,-87.634494906,SIMPLE
2019-12-17 16:10:00 UTC,ASSAULT,41.847589828,-87.713659288,SIMPLE
2019-12-17 16:30:00 UTC,ASSAULT,41.721895856,-87.613841024,SIMPLE
2019-12-17 16:34:00 UTC,ASSAULT,41.81791667,-87.62144331,SIMPLE
2019-12-17 17:00:00 UTC,ASSAULT,41.758659689,-87.683079488,SIMPLE
2019-12-17 18:30:00 UTC,ASSAULT,41.953305818,-87.66140353,SIMPLE
2019-12-17 18:36:00 UTC,ASSAULT,41.868199587,-87.628536914,SIMPLE
2019-12-17 20:24:00 UTC,ASSAULT,41.731497731,-87.658074565,SIMPLE
2019-12-17 21:45:00 UTC,ASSAULT,41.770357852,-87.621822764,SIMPLE
2019-12-17 22:15:00 UTC,ASSAULT,41.903868832,-87.633408812,SIMPLE
2019-12-17 22:30:00 UTC,ASSAULT,41.780946398,-87.621995369,SIMPLE
2019-12-18 00:30:00 UTC,ASSAULT,41.958016264,-87.717940022,SIMPLE
2019-12-18 01:10:00 UTC,ASSAULT,41.890863518,-87.72228343,SIMPLE
2019-12-18 03:15:00 UTC,ASSAULT,41.934191031,-87.75272699,SIMPLE
2019-12-18 03:37:00 UTC,ASSAULT,41.769723021,-87.680845279,AGG PO HANDS NO/MIN INJURY
2019-12-18 08:08:00 UTC,ASSAULT,41.908430535,-87.638509526,SIMPLE
2019-12-18 09:20:00 UTC,ASSAULT,41.890019124,-87.765206563,SIMPLE
2019-12-18 12:43:00 UTC,ASSAULT,41.90311481,-87.766905152,SIMPLE
2019-12-18 13:30:00 UTC,ASSAULT,41.989243623,-87.665119726,SIMPLE
2019-12-18 14:08:00 UTC,ASSAULT,42.0164882,-87.683329906,AGG PO HANDS NO/MIN INJURY
2019-12-18 15:00:00 UTC,ASSAULT,41.870477912,-87.774275789,SIMPLE
2019-12-18 15:10:00 UTC,ASSAULT,41.969209738,-87.679199562,SIMPLE
2019-12-18 15:20:00 UTC,ASSAULT,41.82492435,-87.704467067,SIMPLE
2019-12-18 15:37:00 UTC,ASSAULT,41.926886793,-87.755078938,SIMPLE
2019-12-18 15:45:00 UTC,ASSAULT,41.654129358,-87.605015866,SIMPLE
2019-12-18 17:41:00 UTC,ASSAULT,41.79911377,-87.584041683,SIMPLE
2019-12-18 17:55:00 UTC,ASSAULT,41.893469034,-87.632648229,PRO EMP HANDS NO/MIN INJURY
2019-12-18 18:53:00 UTC,ASSAULT,41.914417347,-87.761172885,SIMPLE
2019-12-18 19:00:00 UTC,ASSAULT,41.998542637,-87.685035629,SIMPLE
2019-12-18 20:50:00 UTC,ASSAULT,41.94233908,-87.757721819,SIMPLE
2019-12-18 22:31:00 UTC,ASSAULT,41.711993714,-87.610241347,SIMPLE
2019-12-19 00:00:00 UTC,ASSAULT,41.984605671,-87.656642414,SIMPLE
2019-12-19 00:45:00 UTC,ASSAULT,41.762903213,-87.634605726,SIMPLE
2019-12-19 06:00:00 UTC,ASSAULT,41.752190503,-87.662405734,SIMPLE
2019-12-19 06:46:00 UTC,ASSAULT,41.708029389,-87.569290282,AGG PO HANDS NO/MIN INJURY
2019-12-19 08:10:00 UTC,ASSAULT,42.009107852,-87.666843608,SIMPLE
2019-12-19 09:44:00 UTC,ASSAULT,41.980812049,-87.692795614,SIMPLE
2019-12-19 10:10:00 UTC,ASSAULT,41.877427291,-87.696946533,SIMPLE
2019-12-19 10:14:00 UTC,ASSAULT,41.897819723,-87.765501067,PRO EMP HANDS NO/MIN INJURY
2019-12-19 11:40:00 UTC,ASSAULT,41.88448152,-87.629933429,SIMPLE
2019-12-19 12:00:00 UTC,ASSAULT,41.782614469,-87.660644053,SIMPLE
2019-12-19 12:07:00 UTC,ASSAULT,41.751717281,-87.567002336,SIMPLE
2019-12-19 12:50:00 UTC,ASSAULT,41.77909445,-87.69494996,SIMPLE
2019-12-19 13:08:00 UTC,ASSAULT,41.73921783,-87.64289414,SIMPLE
2019-12-19 13:48:00 UTC,ASSAULT,41.880352091,-87.756589295,SIMPLE
2019-12-19 14:00:00 UTC,ASSAULT,41.853828887,-87.620685495,SIMPLE
2019-12-19 14:00:00 UTC,ASSAULT,41.88748011,-87.709568367,SIMPLE
2019-12-19 14:07:00 UTC,ASSAULT,41.733377802,-87.664209923,SIMPLE
2019-12-19 14:08:00 UTC,ASSAULT,41.894898559,-87.759720016,SIMPLE
2019-12-19 14:45:00 UTC,ASSAULT,41.809432891,-87.613320823,SIMPLE
2019-12-19 14:50:00 UTC,ASSAULT,41.807639794,-87.673451218,SIMPLE
2019-12-19 15:20:00 UTC,ASSAULT,42.015044609,-87.663260015,SIMPLE
2019-12-19 17:15:00 UTC,ASSAULT,41.77587085,-87.609476619,SIMPLE
2019-12-19 17:30:00 UTC,ASSAULT,41.957421993,-87.653455761,SIMPLE
2019-12-19 17:35:00 UTC,ASSAULT,41.747502419,-87.674118727,SIMPLE
2019-12-19 17:35:00 UTC,ASSAULT,41.916346321,-87.686672835,SIMPLE
2019-12-19 17:40:00 UTC,ASSAULT,42.005076826,-87.699829872,SIMPLE
2019-12-19 18:00:00 UTC,ASSAULT,41.967916932,-87.699201676,SIMPLE
2019-12-19 18:00:00 UTC,ASSAULT,41.912025084,-87.761866579,SIMPLE
2019-12-19 18:43:00 UTC,ASSAULT,41.968444942,-87.708918859,SIMPLE
2019-12-19 18:45:00 UTC,ASSAULT,41.691818181,-87.678096311,SIMPLE
2019-12-19 19:00:00 UTC,ASSAULT,41.77171246,-87.654294989,SIMPLE
2019-12-19 19:00:00 UTC,ASSAULT,41.752190503,-87.662405734,SIMPLE
2019-12-19 19:01:00 UTC,ASSAULT,41.897982937,-87.624095634,SIMPLE
2019-12-19 19:50:00 UTC,ASSAULT,41.903838027,-87.635561788,SIMPLE
2019-12-19 19:53:00 UTC,ASSAULT,41.92436448,-87.648721158,SIMPLE
2019-12-19 20:39:00 UTC,ASSAULT,41.794458926,-87.701754195,SIMPLE
2019-12-19 20:50:00 UTC,ASSAULT,41.886790905,-87.648336557,SIMPLE
2019-12-19 21:00:00 UTC,ASSAULT,41.965584936,-87.726732436,SIMPLE
2019-12-19 21:20:00 UTC,ASSAULT,41.798801359,-87.650132602,SIMPLE
2019-12-19 22:10:00 UTC,ASSAULT,41.795987556,-87.583968081,SIMPLE
2019-12-20 02:00:00 UTC,ASSAULT,41.783353826,-87.594707892,SIMPLE
2019-12-20 08:00:00 UTC,ASSAULT,41.816455303,-87.598557379,SIMPLE
2019-12-20 08:15:00 UTC,ASSAULT,41.85098667,-87.722263023,SIMPLE
2019-12-20 08:20:00 UTC,ASSAULT,41.880775433,-87.627029031,SIMPLE
2019-12-20 09:46:00 UTC,ASSAULT,41.869786389,-87.774281815,SIMPLE
2019-12-20 11:00:00 UTC,ASSAULT,41.681054581,-87.614684202,SIMPLE
2019-12-20 11:40:00 UTC,ASSAULT,41.909074617,-87.726485228,PRO EMP HANDS NO/MIN INJURY
2019-12-20 12:16:00 UTC,ASSAULT,41.75158468,-87.577642674,SIMPLE
2019-12-20 13:00:00 UTC,ASSAULT,41.890812201,-87.631681964,SIMPLE
2019-12-20 13:00:00 UTC,ASSAULT,41.764373164,-87.572247332,SIMPLE
2019-12-20 13:10:00 UTC,ASSAULT,41.7751811,-87.750728205,SIMPLE
2019-12-20 13:15:00 UTC,ASSAULT,41.745604221,-87.575880606,PRO EMP HANDS NO/MIN INJURY
2019-12-20 13:15:00 UTC,ASSAULT,41.796875692,-87.667092473,SIMPLE
2019-12-20 14:00:00 UTC,ASSAULT,41.866331725,-87.666379171,SIMPLE
2019-12-20 14:30:00 UTC,ASSAULT,41.74260068,-87.69593449,SIMPLE
2019-12-20 14:30:00 UTC,ASSAULT,41.934844327,-87.681675129,SIMPLE
2019-12-20 14:45:00 UTC,ASSAULT,41.894991356,-87.747120967,SIMPLE
2019-12-20 14:45:00 UTC,ASSAULT,41.858470208,-87.661332684,SIMPLE
2019-12-20 14:50:00 UTC,ASSAULT,41.754691074,-87.557038686,SIMPLE
2019-12-20 17:00:00 UTC,ASSAULT,41.714841235,-87.680660803,SIMPLE
2019-12-20 18:40:00 UTC,ASSAULT,41.775070447,-87.685967607,SIMPLE
2019-12-20 20:52:00 UTC,ASSAULT,41.957462528,-87.747427476,SIMPLE
2019-12-20 21:00:00 UTC,ASSAULT,41.750301596,-87.607634773,SIMPLE
2019-12-20 21:50:00 UTC,ASSAULT,41.844495267,-87.706756412,AGG PO HANDS NO/MIN INJURY
2019-12-20 23:14:00 UTC,ASSAULT,41.693022265,-87.627915204,SIMPLE
2019-12-20 23:23:00 UTC,ASSAULT,41.736922044,-87.551419766,SIMPLE
2019-12-21 00:45:00 UTC,ASSAULT,41.747521583,-87.561313606,SIMPLE
2019-12-21 01:00:00 UTC,ASSAULT,41.869934352,-87.715841027,SIMPLE
2019-12-21 02:45:00 UTC,ASSAULT,41.788339891,-87.740514226,SIMPLE
2019-12-21 02:57:00 UTC,ASSAULT,41.738220344,-87.556310094,SIMPLE
2019-12-21 03:10:00 UTC,ASSAULT,41.865107657,-87.732481465,SIMPLE
2019-12-21 09:00:00 UTC,ASSAULT,41.76460796,-87.68867896,SIMPLE
2019-12-21 09:18:00 UTC,ASSAULT,41.941051091,-87.801333302,AGG PO HANDS NO/MIN INJURY
2019-12-21 09:35:00 UTC,ASSAULT,41.757614433,-87.586115266,SIMPLE
2019-12-21 09:43:00 UTC,ASSAULT,41.699009904,-87.641376336,SIMPLE
2019-12-21 09:59:00 UTC,ASSAULT,41.957421993,-87.653455761,SIMPLE
2019-12-21 10:00:00 UTC,ASSAULT,41.739910481,-87.566058161,SIMPLE
2019-12-21 10:10:00 UTC,ASSAULT,41.953396801,-87.6614761,SIMPLE
2019-12-21 10:58:00 UTC,ASSAULT,41.945238279,-87.712670479,SIMPLE
2019-12-21 11:52:00 UTC,ASSAULT,41.78205732,-87.70322518,SIMPLE
2019-12-21 12:30:00 UTC,ASSAULT,41.721170857,-87.574098015,SIMPLE
2019-12-21 12:40:00 UTC,ASSAULT,41.847609583,-87.711222061,PRO EMP HANDS NO/MIN INJURY
2019-12-21 12:45:00 UTC,ASSAULT,41.752419243,-87.710338999,SIMPLE
2019-12-21 14:00:00 UTC,ASSAULT,41.933162586,-87.679343837,SIMPLE
2019-12-21 15:25:00 UTC,ASSAULT,41.751200475,-87.663460492,SIMPLE
2019-12-21 15:26:00 UTC,ASSAULT,41.673554115,-87.616411124,SIMPLE
2019-12-21 15:45:00 UTC,ASSAULT,41.769925563,-87.637267875,SIMPLE
2019-12-21 16:00:00 UTC,ASSAULT,41.750523314,-87.608848953,SIMPLE
2019-12-21 16:10:00 UTC,ASSAULT,42.019811963,-87.666209262,SIMPLE
2019-12-21 16:11:00 UTC,ASSAULT,41.966105421,-87.659636447,SIMPLE
2019-12-21 16:45:00 UTC,ASSAULT,41.741931588,-87.577015702,SIMPLE
2019-12-21 17:06:00 UTC,ASSAULT,41.730127277,-87.546615031,SIMPLE
2019-12-21 17:15:00 UTC,ASSAULT,41.877039505,-87.729311002,SIMPLE
2019-12-21 17:29:00 UTC,ASSAULT,41.997197687,-87.684983062,SIMPLE
2019-12-21 17:30:00 UTC,ASSAULT,41.972364558,-87.656304974,SIMPLE
2019-12-21 17:30:00 UTC,ASSAULT,41.778877155,-87.708840106,SIMPLE
2019-12-21 17:40:00 UTC,ASSAULT,41.90276665,-87.775386429,SIMPLE
2019-12-21 17:56:00 UTC,ASSAULT,41.874363279,-87.643013039,SIMPLE
2019-12-21 18:00:00 UTC,ASSAULT,41.761885608,-87.57372087,SIMPLE
2019-12-21 18:00:00 UTC,ASSAULT,41.772393165,-87.650148965,SIMPLE
2019-12-21 18:20:00 UTC,ASSAULT,41.893349463,-87.623456403,SIMPLE
2019-12-21 20:25:00 UTC,ASSAULT,41.728417297,-87.606144656,SIMPLE
2019-12-21 20:30:00 UTC,ASSAULT,41.843404667,-87.717200848,SIMPLE
2019-12-21 20:34:00 UTC,ASSAULT,41.852023717,-87.686627405,SIMPLE
2019-12-21 21:01:00 UTC,ASSAULT,41.703731612,-87.540103547,SIMPLE
2019-12-21 21:45:00 UTC,ASSAULT,41.811108933,-87.688007507,SIMPLE
2019-12-21 22:49:00 UTC,ASSAULT,41.941484382,-87.753112931,SIMPLE
2019-12-21 22:53:00 UTC,ASSAULT,41.769673145,-87.660306388,SIMPLE
2019-12-21 23:24:00 UTC,ASSAULT,41.764261816,-87.583274378,SIMPLE
2019-12-22 00:55:00 UTC,ASSAULT,41.759327126,-87.586154041,SIMPLE
2019-12-22 01:00:00 UTC,ASSAULT,41.936303373,-87.717307163,SIMPLE
2019-12-22 01:18:00 UTC,ASSAULT,41.737697412,-87.601210874,SIMPLE
2019-12-22 01:20:00 UTC,ASSAULT,41.732498072,-87.596236045,SIMPLE
2019-12-22 02:00:00 UTC,ASSAULT,41.922833076,-87.773249433,SIMPLE
2019-12-22 02:14:00 UTC,ASSAULT,41.658011951,-87.597587374,SIMPLE
2019-12-22 03:00:00 UTC,ASSAULT,41.908827298,-87.719195194,SIMPLE
2019-12-22 06:13:00 UTC,ASSAULT,41.736413756,-87.620523151,SIMPLE
2019-12-22 08:30:00 UTC,ASSAULT,41.836014058,-87.727983225,SIMPLE
2019-12-22 11:00:00 UTC,ASSAULT,41.655178366,-87.605121145,SIMPLE
2019-12-22 11:15:00 UTC,ASSAULT,41.849173995,-87.717365709,SIMPLE
2019-12-22 11:48:00 UTC,ASSAULT,41.844160231,-87.7313416,SIMPLE
2019-12-22 11:59:00 UTC,ASSAULT,42.008669626,-87.688612291,SIMPLE
2019-12-22 12:05:00 UTC,ASSAULT,41.924161168,-87.752241019,SIMPLE
2019-12-22 12:50:00 UTC,ASSAULT,41.966047906,-87.661060061,SIMPLE
2019-12-22 13:10:00 UTC,ASSAULT,41.691357929,-87.621035441,SIMPLE
2019-12-22 13:45:00 UTC,ASSAULT,41.760848923,-87.628063497,SIMPLE
2019-12-22 13:58:00 UTC,ASSAULT,41.904867513,-87.764509221,SIMPLE
2019-12-22 14:15:00 UTC,ASSAULT,41.899552895,-87.624137033,SIMPLE
2019-12-22 14:20:00 UTC,ASSAULT,41.691308512,-87.621032325,SIMPLE
2019-12-22 14:30:00 UTC,ASSAULT,41.721113442,-87.617750867,SIMPLE
2019-12-22 15:00:00 UTC,ASSAULT,41.873805186,-87.694529748,SIMPLE
2019-12-22 15:10:00 UTC,ASSAULT,41.810729022,-87.601726053,SIMPLE
2019-12-22 16:00:00 UTC,ASSAULT,41.884296292,-87.62302414,SIMPLE
2019-12-22 16:33:00 UTC,ASSAULT,41.909588772,-87.748894125,SIMPLE
2019-12-22 17:00:00 UTC,ASSAULT,41.903838027,-87.635561788,SIMPLE
2019-12-22 17:08:00 UTC,ASSAULT,41.742086944,-87.544211909,SIMPLE
2019-12-22 17:15:00 UTC,ASSAULT,41.968763943,-87.678501781,SIMPLE
2019-12-22 17:24:00 UTC,ASSAULT,41.947857457,-87.664033932,SIMPLE
2019-12-22 18:31:00 UTC,ASSAULT,41.794678414,-87.623262756,SIMPLE
2019-12-22 20:04:00 UTC,ASSAULT,41.70973021,-87.642905789,SIMPLE
2019-12-22 20:22:00 UTC,ASSAULT,41.766180812,-87.582126694,SIMPLE
2019-12-22 21:00:00 UTC,ASSAULT,41.844452205,-87.646432188,SIMPLE
2019-12-22 21:40:00 UTC,ASSAULT,41.757614433,-87.586115266,SIMPLE
2019-12-22 22:00:00 UTC,ASSAULT,41.690407702,-87.653082109,SIMPLE
2019-12-22 22:55:00 UTC,ASSAULT,41.885433264,-87.624495193,SIMPLE
2019-12-22 23:12:00 UTC,ASSAULT,41.895003278,-87.62152816,SIMPLE
2019-12-23 00:01:00 UTC,ASSAULT,41.784201467,-87.674036268,SIMPLE
2019-12-23 01:00:00 UTC,ASSAULT,41.861767778,-87.712846942,SIMPLE
2019-12-23 02:05:00 UTC,ASSAULT,41.890943159,-87.623519774,SIMPLE
2019-12-23 02:46:00 UTC,ASSAULT,41.824589398,-87.687134703,SIMPLE
2019-12-23 04:00:00 UTC,ASSAULT,41.866843668,-87.625816668,SIMPLE
2019-12-23 05:41:00 UTC,ASSAULT,41.763229974,-87.616813923,SIMPLE
2019-12-23 08:04:00 UTC,ASSAULT,41.754592961,-87.741528537,SIMPLE
2019-12-23 08:23:00 UTC,ASSAULT,41.867251542,-87.639594427,SIMPLE
2019-12-23 08:37:00 UTC,ASSAULT,41.78134101,-87.609602089,SIMPLE
2019-12-23 09:35:00 UTC,ASSAULT,41.880298941,-87.735464135,SIMPLE
2019-12-23 10:15:00 UTC,ASSAULT,41.926540249,-87.770946006,SIMPLE
2019-12-23 10:15:00 UTC,ASSAULT,41.979435886,-87.906864845,SIMPLE
2019-12-23 10:25:00 UTC,ASSAULT,41.884650262,-87.627915459,SIMPLE
2019-12-23 11:00:00 UTC,ASSAULT,41.90227194,-87.753629703,SIMPLE
2019-12-23 11:00:00 UTC,ASSAULT,41.868541914,-87.639235361,SIMPLE
2019-12-23 11:00:00 UTC,ASSAULT,41.740915815,-87.638673175,SIMPLE
2019-12-23 11:30:00 UTC,ASSAULT,41.881088655,-87.720764494,SIMPLE
2019-12-23 11:53:00 UTC,ASSAULT,41.734684761,-87.671908646,SIMPLE
2019-12-23 12:03:00 UTC,ASSAULT,41.885367342,-87.626266013,SIMPLE
2019-12-23 12:30:00 UTC,ASSAULT,41.896663765,-87.62913127,SIMPLE
2019-12-23 12:30:00 UTC,ASSAULT,41.952548233,-87.714077417,SIMPLE
2019-12-23 13:13:00 UTC,ASSAULT,41.76265,-87.64677388,SIMPLE
2019-12-23 13:20:00 UTC,ASSAULT,41.793234801,-87.693786537,SIMPLE
2019-12-23 14:30:00 UTC,ASSAULT,41.945998581,-87.826740294,SIMPLE
2019-12-23 14:42:00 UTC,ASSAULT,41.772998982,-87.576478539,SIMPLE
2019-12-23 14:45:00 UTC,ASSAULT,41.755117151,-87.66355537,SIMPLE
2019-12-23 16:00:00 UTC,ASSAULT,41.794805772,-87.664605534,SIMPLE
2019-12-23 16:05:00 UTC,ASSAULT,41.759012808,-87.560215615,SIMPLE
2019-12-23 16:13:00 UTC,ASSAULT,41.731893364,-87.552063273,SIMPLE
2019-12-23 16:49:00 UTC,ASSAULT,41.918578314,-87.636183854,SIMPLE
2019-12-23 17:00:00 UTC,ASSAULT,41.882381731,-87.629412971,SIMPLE
2019-12-23 17:00:00 UTC,ASSAULT,41.880715605,-87.726481891,SIMPLE
2019-12-23 18:10:00 UTC,ASSAULT,41.871572705,-87.670077068,SIMPLE
2019-12-23 18:30:00 UTC,ASSAULT,41.715909199,-87.656073092,SIMPLE
2019-12-23 18:55:00 UTC,ASSAULT,41.926558908,-87.631294073,SIMPLE
2019-12-23 19:00:00 UTC,ASSAULT,41.730930097,-87.618671392,SIMPLE
2019-12-23 19:19:00 UTC,ASSAULT,41.738464579,-87.557527261,SIMPLE
2019-12-23 20:30:00 UTC,ASSAULT,41.925522178,-87.644530656,SIMPLE
2019-12-23 21:00:00 UTC,ASSAULT,41.682518583,-87.638543846,SIMPLE
2019-12-23 21:15:00 UTC,ASSAULT,41.970251178,-87.656246454,SIMPLE
2019-12-23 21:30:00 UTC,ASSAULT,41.786343156,-87.697609774,SIMPLE
2019-12-23 21:35:00 UTC,ASSAULT,41.779590115,-87.586443151,SIMPLE
2019-12-23 23:42:00 UTC,ASSAULT,41.788389661,-87.632836629,SIMPLE
2019-12-24 02:51:00 UTC,ASSAULT,41.958058533,-87.713046105,SIMPLE
2019-12-24 03:10:00 UTC,ASSAULT,41.90351448,-87.667498444,SIMPLE
2019-12-24 05:25:00 UTC,ASSAULT,41.76946214,-87.6712216,SIMPLE
2019-12-24 05:32:00 UTC,ASSAULT,41.961628063,-87.666419454,SIMPLE
2019-12-24 07:20:00 UTC,ASSAULT,41.657321134,-87.605898416,SIMPLE
2019-12-24 07:50:00 UTC,ASSAULT,41.884276844,-87.622098929,SIMPLE
2019-12-24 09:00:00 UTC,ASSAULT,41.775015522,-87.683530209,SIMPLE
2019-12-24 09:50:00 UTC,ASSAULT,41.894880861,-87.761674181,SIMPLE
2019-12-24 11:20:00 UTC,ASSAULT,41.903570031,-87.690736024,SIMPLE
2019-12-24 12:06:00 UTC,ASSAULT,41.769841049,-87.662738721,SIMPLE
2019-12-24 12:14:00 UTC,ASSAULT,41.90079778,-87.625309724,SIMPLE
2019-12-24 13:15:00 UTC,ASSAULT,41.765618973,-87.619694123,SIMPLE
2019-12-24 13:19:00 UTC,ASSAULT,41.8603898,-87.706715067,SIMPLE
2019-12-24 14:15:00 UTC,ASSAULT,41.886492864,-87.700165457,SIMPLE
2019-12-24 14:20:00 UTC,ASSAULT,41.772831306,-87.591159004,SIMPLE
2019-12-24 15:13:00 UTC,ASSAULT,41.782987366,-87.615692028,SIMPLE
2019-12-24 15:13:00 UTC,ASSAULT,41.891694878,-87.626155832,SIMPLE
2019-12-24 16:15:00 UTC,ASSAULT,41.944815781,-87.649414002,SIMPLE
2019-12-24 17:00:00 UTC,ASSAULT,41.803729645,-87.703849125,SIMPLE
2019-12-24 17:15:00 UTC,ASSAULT,41.812665108,-87.705368332,SIMPLE
2019-12-24 18:00:00 UTC,ASSAULT,41.903570031,-87.690736024,SIMPLE
2019-12-24 18:00:00 UTC,ASSAULT,41.894660159,-87.655994998,SIMPLE
2019-12-24 19:23:00 UTC,ASSAULT,41.729170867,-87.551235346,SIMPLE
2019-12-24 19:54:00 UTC,ASSAULT,41.89810642,-87.718842458,SIMPLE
2019-12-24 20:00:00 UTC,ASSAULT,41.749098318,-87.707252519,SIMPLE
2019-12-24 20:30:00 UTC,ASSAULT,41.949124386,-87.706662873,SIMPLE
2019-12-24 21:09:00 UTC,ASSAULT,41.903117865,-87.759231358,SIMPLE
2019-12-24 21:18:00 UTC,ASSAULT,41.940039093,-87.831334108,SIMPLE
2019-12-24 22:00:00 UTC,ASSAULT,41.757057579,-87.722176303,SIMPLE
2019-12-24 22:18:00 UTC,ASSAULT,41.807887928,-87.722790148,SIMPLE
2019-12-25 01:05:00 UTC,ASSAULT,41.88195578,-87.700011953,SIMPLE
2019-12-25 01:35:00 UTC,ASSAULT,41.841700279,-87.711055441,SIMPLE
2019-12-25 01:40:00 UTC,ASSAULT,41.743329415,-87.711735027,AGG PO HANDS NO/MIN INJURY
2019-12-25 04:01:00 UTC,ASSAULT,41.655385457,-87.613161935,SIMPLE
2019-12-25 05:30:00 UTC,ASSAULT,41.731950831,-87.637425221,SIMPLE
2019-12-25 05:47:00 UTC,ASSAULT,41.885653667,-87.754345511,SIMPLE
2019-12-25 06:03:00 UTC,ASSAULT,41.860203161,-87.706709547,SIMPLE
2019-12-25 07:00:00 UTC,ASSAULT,41.766295804,-87.616886113,SIMPLE
2019-12-25 07:30:00 UTC,ASSAULT,41.910006508,-87.676887355,SIMPLE
2019-12-25 08:15:00 UTC,ASSAULT,41.847448579,-87.706342221,SIMPLE
2019-12-25 09:21:00 UTC,ASSAULT,41.775212582,-87.647098179,SIMPLE
2019-12-25 09:40:00 UTC,ASSAULT,41.70100255,-87.720715305,SIMPLE
2019-12-25 09:59:00 UTC,ASSAULT,41.745149479,-87.594123582,SIMPLE
2019-12-25 10:00:00 UTC,ASSAULT,41.726040953,-87.651849144,SIMPLE
2019-12-25 10:00:00 UTC,ASSAULT,41.771914807,-87.687484033,SIMPLE
2019-12-25 10:45:00 UTC,ASSAULT,41.886893085,-87.745509336,SIMPLE
2019-12-25 10:51:00 UTC,ASSAULT,42.013050376,-87.778625857,SIMPLE
2019-12-25 12:18:00 UTC,ASSAULT,41.961136383,-87.712325027,SIMPLE
2019-12-25 12:45:00 UTC,ASSAULT,41.745340136,-87.605070606,SIMPLE
2019-12-25 13:15:00 UTC,ASSAULT,41.882182723,-87.768782954,SIMPLE
2019-12-25 13:40:00 UTC,ASSAULT,41.852534107,-87.728422105,SIMPLE
2019-12-25 14:15:00 UTC,ASSAULT,41.702795291,-87.611201318,SIMPLE
2019-12-25 14:50:00 UTC,ASSAULT,41.758028108,-87.637568716,SIMPLE
2019-12-25 18:00:00 UTC,ASSAULT,41.965741907,-87.665523485,SIMPLE
2019-12-25 18:59:00 UTC,ASSAULT,41.883940931,-87.706205902,SIMPLE
2019-12-25 19:30:00 UTC,ASSAULT,41.899014681,-87.775264817,SIMPLE
2019-12-25 19:46:00 UTC,ASSAULT,41.75033427,-87.665045312,SIMPLE
2019-12-25 22:35:00 UTC,ASSAULT,41.946134639,-87.804573608,SIMPLE
2019-12-25 23:00:00 UTC,ASSAULT,41.657907623,-87.600157483,SIMPLE
2019-12-25 23:00:00 UTC,ASSAULT,41.880972165,-87.758753958,SIMPLE
2019-12-25 23:00:00 UTC,ASSAULT,41.851419826,-87.733108763,SIMPLE
2019-12-25 23:22:00 UTC,ASSAULT,41.91114951,-87.699109914,SIMPLE
2019-12-25 23:38:00 UTC,ASSAULT,41.884472382,-87.633378182,AGG PO HANDS NO/MIN INJURY
2019-12-26 01:16:00 UTC,ASSAULT,41.846472735,-87.693605251,SIMPLE
2019-12-26 01:34:00 UTC,ASSAULT,41.951061596,-87.658221489,SIMPLE
2019-12-26 02:00:00 UTC,ASSAULT,41.945842144,-87.824874189,SIMPLE
2019-12-26 02:45:00 UTC,ASSAULT,41.908430535,-87.638509526,SIMPLE
2019-12-26 03:30:00 UTC,ASSAULT,41.765320781,-87.60801171,SIMPLE
2019-12-26 05:05:00 UTC,ASSAULT,41.744834553,-87.606270903,SIMPLE
2019-12-26 06:00:00 UTC,ASSAULT,41.746777025,-87.582301637,SIMPLE
2019-12-26 07:00:00 UTC,ASSAULT,41.77397842,-87.740936107,SIMPLE
2019-12-26 10:00:00 UTC,ASSAULT,41.870737693,-87.723925411,SIMPLE
2019-12-26 10:30:00 UTC,ASSAULT,41.779802622,-87.641414048,PRO EMP HANDS NO/MIN INJURY
2019-12-26 10:50:00 UTC,ASSAULT,41.888517742,-87.765150087,SIMPLE
2019-12-26 11:45:00 UTC,ASSAULT,41.77268594,-87.605758495,SIMPLE
2019-12-26 12:25:00 UTC,ASSAULT,41.687216564,-87.653170643,SIMPLE
2019-12-26 12:30:00 UTC,ASSAULT,41.865797718,-87.623085763,SIMPLE
2019-12-26 13:10:00 UTC,ASSAULT,41.778661058,-87.68227253,SIMPLE
